departamento_etl,ciudad_etl_x,periodo_etl,cont_co,cont_dviento,cont_haire10,cont_haire2,cont_no,cont_no2,cont_o3,cont_p,cont_pliquida,cont_pm10,cont_pm2.5,cont_pst,cont_rglobal,cont_ruvb,cont_so2,cont_taire10,cont_taire2,cont_vviento,ciudad_etl_y,total_vehiculos,total_clases,total_servicios,log_total_vehiculos
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,el santuario,12358,18,4,9.422139821589736
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,envigado,889299,68,5,13.698189915387731
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,frontino,7433,16,4,8.913819350857198
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,girardota,22196,32,5,10.007712423593661
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,guarne,1336,13,3,7.198183577101943
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,itagui,192478,45,5,12.16774233585004
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,la ceja,31984,19,4,10.373022321884237
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,la estrella,194296,55,4,12.17714319520516
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,la union,15,1,1,2.772588722239781
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,marinilla,32773,37,4,10.39739079710617
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,medellin,413322,46,4,12.931984648600604
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,necocli,460,3,2,6.133398042996649
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,puerto berrio,17435,16,4,9.766292313358283
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,puerto triunfo,1781,11,4,7.485491608030754
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,rionegro,167586,36,5,12.029257898389293
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,sabaneta,762011,42,5,13.54371758257628
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,san jeronimo,109883,26,5,11.607180542895733
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,santa rosa de osos,21739,32,4,9.9869091606752
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,santafe de antioquia,22533,27,4,10.022780558724111
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,segovia,1705,8,3,7.441906728051625
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,sonson,5428,13,3,8.599510233905452
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,turbo,35962,19,5,10.49024591113472
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,urrao,8192,12,4,9.011035410141815
antioquia,itagui,2022-01,,196.8434309623431,73.16430434782609,,10.077920792079208,22.901057692307692,17.014102564102565,625.6922943722944,0.051176470588235295,37.00853881278539,20.766233766233768,,99.00025423728815,,,20.547857142857143,,0.8340336134453782,yarumal,17448,17,5,9.76703761939823
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,amalfi,3411,14,4,8.13505390861157
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,andes,13849,18,4,9.536040511615484
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,apartado,72189,32,4,11.187056811133207
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,barbosa,5543,18,5,8.620471540869739
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,bello,77300,44,5,11.255462171102444
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,caldas,15459,15,5,9.646011322141414
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,carepa,28851,12,4,10.269934593623564
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,caucasia,109840,29,5,11.606789144551904
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,chigorodo,45270,14,4,10.720421929870149
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,ciudad bolivar,29401,18,4,10.288817978223912
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,copacabana,23792,33,5,10.077146698751429
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,don matias,3124,18,4,8.047189562170502
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,el bagre,3779,6,2,8.237479288613633
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,el carmen de viboral,11049,19,4,9.3101857069459
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,el santuario,12358,18,4,9.422139821589736
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,envigado,889299,68,5,13.698189915387731
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,frontino,7433,16,4,8.913819350857198
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,girardota,22196,32,5,10.007712423593661
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,guarne,1336,13,3,7.198183577101943
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,itagui,192478,45,5,12.16774233585004
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,la ceja,31984,19,4,10.373022321884237
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,la estrella,194296,55,4,12.17714319520516
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,la union,15,1,1,2.772588722239781
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,marinilla,32773,37,4,10.39739079710617
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,medellin,413322,46,4,12.931984648600604
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,necocli,460,3,2,6.133398042996649
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,puerto berrio,17435,16,4,9.766292313358283
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,puerto triunfo,1781,11,4,7.485491608030754
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,rionegro,167586,36,5,12.029257898389293
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,sabaneta,762011,42,5,13.54371758257628
antioquia,itagui,2023-01,,187.9141037735849,78.44324444444445,,25.903783783783787,27.05271739130435,25.181340206185567,626.9504109589042,0.11705357142857144,36.094426229508194,18.157635467980295,,66.06079646017699,,,19.080407239819007,,0.7281218274111675,san jeronimo,109883,26,5,11.607180542895733
